x,y,z,V,triangle
-5.0000000000000000e+00,3.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,182
-5.0000000000000000e+00,1.5000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,182
-3.0000000000000000e+00,3.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,183
-5.0000000000000000e+00,1.5000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,183
-5.0000000000000000e+00,1.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,183
-3.0000000000000000e+00,3.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,184
-5.0000000000000000e+00,1.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,184
-5.0000000000000000e+00,8.1818181819999936e-01,2.1000000000000001e+00,0.0000000000000000e+00,184
-3.0000000000000000e+00,3.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,185
-5.0000000000000000e+00,8.1818181819999936e-01,2.1000000000000001e+00,0.0000000000000000e+00,185
-5.0000000000000000e+00,1.8181818180000064e-01,2.1000000000000001e+00,0.0000000000000000e+00,185
-5.0000000000000000e+00,0.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,186
-3.0000000000000000e+00,3.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,186
-5.0000000000000000e+00,1.8181818180000064e-01,2.1000000000000001e+00,0.0000000000000000e+00,186
